 #      wave           flux
       14907.342      0.99434555
       14907.373      0.99062357
       14907.404      0.98592276
       14907.435      0.98127689
       14907.466      0.97825833
       14907.497      0.97820424
       14907.528      0.98114486
       14907.559      0.98577646
       14907.590      0.99051507
       14907.621      0.99428120
       14907.652      0.99669139
       14907.683      0.99798095
       14907.714      0.99860570
       14907.745      0.99890007
       14907.776      0.99903866
       14907.807      0.99910321
       14907.838      0.99913147
       14907.869      0.99914221
       14907.900      0.99914607
       14907.931      0.99914855
       14907.962      0.99915137
       14907.993      0.99915433
       14908.024      0.99915662
       14908.055      0.99915750
       14908.086      0.99915663
       14908.117      0.99915402
       14908.148      0.99914982
       14908.179      0.99914427
       14908.210      0.99913762
       14908.241      0.99913011
       14908.272      0.99912195
       14908.303      0.99911325
       14908.334      0.99910396
       14908.365      0.99909387
       14908.396      0.99908266
       14908.427      0.99906999
       14908.458      0.99905548
       14908.489      0.99903877
       14908.520      0.99901950
       14908.551      0.99899738
       14908.582      0.99897225
       14908.613      0.99894409
       14908.644      0.99891305
       14908.675      0.99887933
       14908.706      0.99884317
       14908.737      0.99880478
       14908.768      0.99876430
       14908.799      0.99872160
       14908.830      0.99867600
       14908.861      0.99862576
       14908.892      0.99856780
       14908.923      0.99849815
       14908.954      0.99841236
       14908.985      0.99830581
       14909.016      0.99817386
       14909.047      0.99801191
       14909.078      0.99781558
       14909.109      0.99758081
       14909.140      0.99730348
       14909.171      0.99697730
       14909.202      0.99658804
       14909.233      0.99610133
       14909.264      0.99544045
       14909.295      0.99445876
       14909.326      0.99290277
       14909.357      0.99030783
       14909.388      0.98577030
       14909.419      0.97762000
       14909.450      0.96328325
       14909.481      0.93987250
       14909.512      0.90617723
       14909.543      0.86559782
       14909.574      0.82678505
       14909.605      0.79990728
       14909.636      0.79205548
       14909.667      0.80521467
       14909.698      0.83602379
       14909.729      0.87628806
       14909.760      0.91572627
       14909.791      0.94684271
       14909.822      0.96764761
       14909.853      0.98006962
       14909.884      0.98704109
       14909.915      0.99090176
       14909.946      0.99311274
       14909.977      0.99446337
       14910.008      0.99535567
       14910.039      0.99598821
       14910.070      0.99645911
       14910.101      0.99681843
       14910.132      0.99709439
       14910.163      0.99730598
       14910.194      0.99746831
       14910.225      0.99759422
       14910.256      0.99769362
       14910.287      0.99777235
       14910.318      0.99783303
       14910.349      0.99787655
       14910.380      0.99790311
       14910.411      0.99791260
       14910.442      0.99790484
       14910.473      0.99787977
       14910.504      0.99783747
