 #      wave           flux
       14915.780      0.99223581
       14915.810      0.99361040
       14915.840      0.99458244
       14915.870      0.99530983
       14915.900      0.99587681
       14915.930      0.99633270
       14915.960      0.99670837
       14915.990      0.99702381
       14916.020      0.99729156
       14916.050      0.99751982
       14916.080      0.99771464
       14916.110      0.99788118
       14916.140      0.99802422
       14916.170      0.99814825
       14916.200      0.99825741
       14916.230      0.99835514
       14916.260      0.99844381
       14916.290      0.99852485
       14916.320      0.99859920
       14916.350      0.99866750
       14916.380      0.99873032
       14916.410      0.99878818
       14916.440      0.99884154
       14916.470      0.99889085
       14916.500      0.99893646
       14916.530      0.99897866
       14916.560      0.99901765
       14916.590      0.99905365
       14916.620      0.99908686
       14916.650      0.99911745
       14916.680      0.99914562
       14916.710      0.99917155
       14916.740      0.99919543
       14916.770      0.99921744
       14916.800      0.99923778
       14916.830      0.99925663
       14916.860      0.99927418
       14916.890      0.99929061
       14916.920      0.99930608
       14916.950      0.99932078
       14916.980      0.99933481
       14917.010      0.99934826
       14917.040      0.99936117
       14917.070      0.99937358
       14917.100      0.99938548
       14917.130      0.99939689
       14917.160      0.99940783
       14917.190      0.99941830
       14917.220      0.99942830
       14917.250      0.99943786
       14917.280      0.99944697
       14917.310      0.99945564
       14917.340      0.99946390
       14917.370      0.99947173
       14917.400      0.99947916
       14917.430      0.99948619
       14917.460      0.99949283
       14917.490      0.99949910
       14917.520      0.99950500
       14917.550      0.99951055
       14917.580      0.99951577
       14917.610      0.99952066
       14917.640      0.99952524
       14917.670      0.99952953
       14917.700      0.99953354
       14917.730      0.99953729
       14917.760      0.99954078
       14917.790      0.99954404
       14917.820      0.99954707
       14917.850      0.99954989
       14917.880      0.99955252
       14917.910      0.99955496
       14917.940      0.99955722
       14917.970      0.99955930
       14918.000      0.99956117
       14918.030      0.99956279
       14918.060      0.99956413
       14918.090      0.99956514
       14918.120      0.99956576
       14918.150      0.99956596
       14918.180      0.99956568
       14918.210      0.99956488
       14918.240      0.99956350
       14918.270      0.99956150
       14918.300      0.99955883
       14918.330      0.99955544
       14918.360      0.99955128
       14918.390      0.99954631
       14918.420      0.99954049
       14918.450      0.99953377
       14918.480      0.99952613
       14918.510      0.99951758
       14918.540      0.99950811
       14918.570      0.99949774
       14918.600      0.99948645
       14918.630      0.99947424
       14918.660      0.99946099
       14918.690      0.99944645
